"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 05 11:30:40 GMT 2025","Fri Sep 05 11:30:41 GMT 2025","689","tests.api","test_noovo_api","TestNoovoAPI","","","Get nonexistent item error handling",""
"passed","Fri Sep 05 11:30:50 GMT 2025","Fri Sep 05 11:30:50 GMT 2025","184","tests.api","test_reqres_api","TestReqresAPI","","","Get resources list",""
"passed","Fri Sep 05 11:33:29 GMT 2025","Fri Sep 05 11:33:31 GMT 2025","1516","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 11:30:50 GMT 2025","Fri Sep 05 11:30:50 GMT 2025","132","tests.api","test_reqres_api","TestReqresAPI","","","Get single resource",""
"passed","Fri Sep 05 11:34:05 GMT 2025","Fri Sep 05 11:34:07 GMT 2025","1602","tests.web.client","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Fri Sep 05 11:34:49 GMT 2025","Fri Sep 05 11:34:49 GMT 2025","127","tests.web.client","test_home_page","TestHomepage","","","Homepage Contact Banner validation",""
"passed","Fri Sep 05 11:35:17 GMT 2025","Fri Sep 05 11:35:19 GMT 2025","1707","tests.web.client","test_smoke_home","TestHomeSmoke","","","Homepage Mobile Banner validation",""
"passed","Fri Sep 05 11:30:46 GMT 2025","Fri Sep 05 11:30:47 GMT 2025","1085","tests.api","test_noovo_api","TestNoovoAPI","","","All noovo structure validation",""
"passed","Fri Sep 05 11:30:49 GMT 2025","Fri Sep 05 11:30:49 GMT 2025","455","tests.api","test_reqres_api","TestReqresAPI","","","Delete user",""
"passed","Fri Sep 05 11:30:47 GMT 2025","Fri Sep 05 11:30:47 GMT 2025","192","tests.api","test_reqres_api","TestReqresAPI","","","Get users list",""
"skipped","Fri Sep 05 11:33:13 GMT 2025","Fri Sep 05 11:33:13 GMT 2025","1","tests.web.admin.login_portal","test_login_portal","TestLogin","","","Login with invalid 2FA code","User attempts login with correct email/password but incorrect 2FA code"
"passed","Fri Sep 05 11:30:41 GMT 2025","Fri Sep 05 11:30:42 GMT 2025","1119","tests.api","test_noovo_api","TestNoovoAPI","","","Noovo coordinate validation",""
"passed","Fri Sep 05 11:35:26 GMT 2025","Fri Sep 05 11:35:27 GMT 2025","784","tests.web.client","test_smoke_home","TestHomeSmoke","","","Homepage Mobile Banner validation",""
"passed","Fri Sep 05 11:33:15 GMT 2025","Fri Sep 05 11:33:15 GMT 2025","411","tests.web.admin.login_portal","test_login_portal","TestLogin","","","Login page refresh clears inputs","Verify that refreshing the login page clears all inputs"
"passed","Fri Sep 05 11:34:59 GMT 2025","Fri Sep 05 11:35:00 GMT 2025","86","tests.web.client","test_home_page","TestHomepage","","","Homepage Footer validation",""
"passed","Fri Sep 05 11:34:03 GMT 2025","Fri Sep 05 11:34:04 GMT 2025","1513","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 11:33:21 GMT 2025","Fri Sep 05 11:33:22 GMT 2025","1501","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 11:34:42 GMT 2025","Fri Sep 05 11:34:42 GMT 2025","71","tests.web.client","test_home_page","TestHomepage","","","Homepage Banner Steps validation",""
"passed","Fri Sep 05 11:35:03 GMT 2025","Fri Sep 05 11:35:10 GMT 2025","7943","tests.web.client","test_smoke_home","TestHomeSmoke","","","Homepage Smoke Test - Logo and Heading",""
"passed","Fri Sep 05 11:33:40 GMT 2025","Fri Sep 05 11:33:41 GMT 2025","1520","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form - Successful Submission",""
"passed","Fri Sep 05 11:33:14 GMT 2025","Fri Sep 05 11:33:15 GMT 2025","175","tests.web.admin.login_portal","test_login_portal","TestLogin","","","Login form validation - empty fields","Verify form validation when submitting with empty fields"
"passed","Fri Sep 05 11:34:14 GMT 2025","Fri Sep 05 11:34:15 GMT 2025","1601","tests.web.client","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Fri Sep 05 11:34:52 GMT 2025","Fri Sep 05 11:34:52 GMT 2025","86","tests.web.client","test_home_page","TestHomepage","","","Homepage Contact Banner validation",""
"passed","Fri Sep 05 11:33:57 GMT 2025","Fri Sep 05 11:33:59 GMT 2025","1605","tests.web.client","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Fri Sep 05 11:33:11 GMT 2025","Fri Sep 05 11:33:13 GMT 2025","2787","tests.web.admin.login_portal","test_login_portal","TestLogin","","","Login form validation - invalid email format","Verify form validation when using invalid email format"
"passed","Fri Sep 05 11:34:35 GMT 2025","Fri Sep 05 11:34:35 GMT 2025","54","tests.web.client","test_home_page","TestHomepage","","","Homepage Mobile Banner validation",""
"passed","Fri Sep 05 11:34:46 GMT 2025","Fri Sep 05 11:34:46 GMT 2025","67","tests.web.client","test_home_page","TestHomepage","","","Homepage Banner Steps validation",""
"passed","Fri Sep 05 11:35:07 GMT 2025","Fri Sep 05 11:35:13 GMT 2025","5991","tests.web.client","test_smoke_home","TestHomeSmoke","","","Homepage Smoke Test - Logo and Heading",""
"passed","Fri Sep 05 11:34:11 GMT 2025","Fri Sep 05 11:34:13 GMT 2025","1636","tests.web.client","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Fri Sep 05 11:30:51 GMT 2025","Fri Sep 05 11:30:51 GMT 2025","451","tests.api","test_reqres_api","TestReqresAPI","","","User login",""
"skipped","Fri Sep 05 11:33:11 GMT 2025","Fri Sep 05 11:33:11 GMT 2025","0","tests.web.admin.login_portal","test_login_portal","TestLogin","","","Successful login with 2FA","User logs in with valid credentials and valid 2FA code"
"passed","Fri Sep 05 11:33:31 GMT 2025","Fri Sep 05 11:33:33 GMT 2025","1521","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 11:33:25 GMT 2025","Fri Sep 05 11:33:25 GMT 2025","96","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 11:30:47 GMT 2025","Fri Sep 05 11:30:47 GMT 2025","129","tests.api","test_reqres_api","TestReqresAPI","","","Get single user",""
"passed","Fri Sep 05 11:34:29 GMT 2025","Fri Sep 05 11:34:31 GMT 2025","1578","tests.web.client","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Fri Sep 05 11:34:28 GMT 2025","Fri Sep 05 11:34:28 GMT 2025","41","tests.web.client","test_home_page","TestHomepage","","","Homepage Header validation",""
"passed","Fri Sep 05 11:33:38 GMT 2025","Fri Sep 05 11:33:38 GMT 2025","85","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"failed","Fri Sep 05 11:36:00 GMT 2025","Fri Sep 05 11:36:06 GMT 2025","5780","tests.web.client","test_smoke_home","TestHomeSmoke","","","Homepage Mobile Banner validation",""
"passed","Fri Sep 05 11:30:44 GMT 2025","Fri Sep 05 11:30:45 GMT 2025","1302","tests.api","test_noovo_api","TestNoovoAPI","","","Multiple API requests workflow",""
"passed","Fri Sep 05 11:33:45 GMT 2025","Fri Sep 05 11:33:46 GMT 2025","1518","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 11:30:48 GMT 2025","Fri Sep 05 11:30:49 GMT 2025","450","tests.api","test_reqres_api","TestReqresAPI","","","Update user",""
"passed","Fri Sep 05 11:34:38 GMT 2025","Fri Sep 05 11:34:38 GMT 2025","24","tests.web.client","test_home_page","TestHomepage","","","Homepage Mobile Banner validation",""
