"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 03 18:28:05 GMT 2025","Wed Sep 03 18:28:05 GMT 2025","315","tests.api","test_reqres_api","TestReqresAPI","","","Delete user",""
"passed","Wed Sep 03 18:27:56 GMT 2025","Wed Sep 03 18:27:57 GMT 2025","1172","tests.api","test_noovo_api","TestNoovoAPI","","","Noovo coordinate validation",""
"passed","Wed Sep 03 18:31:30 GMT 2025","Wed Sep 03 18:31:30 GMT 2025","62","tests.web","test_home_page","TestHomepage","","","Homepage Footer validation",""
"passed","Wed Sep 03 18:31:16 GMT 2025","Wed Sep 03 18:31:16 GMT 2025","76","tests.web","test_home_page","TestHomepage","","","Homepage Banner Steps validation",""
"passed","Wed Sep 03 18:28:07 GMT 2025","Wed Sep 03 18:28:07 GMT 2025","411","tests.api","test_reqres_api","TestReqresAPI","","","User login",""
"passed","Wed Sep 03 18:31:17 GMT 2025","Wed Sep 03 18:31:17 GMT 2025","29","tests.web","test_home_page","TestHomepage","","","Homepage Mobile Banner validation",""
"passed","Wed Sep 03 18:30:53 GMT 2025","Wed Sep 03 18:30:54 GMT 2025","1534","tests.web","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Wed Sep 03 18:28:02 GMT 2025","Wed Sep 03 18:28:03 GMT 2025","582","tests.api","test_reqres_api","TestReqresAPI","","","Get users list",""
"passed","Wed Sep 03 18:30:23 GMT 2025","Wed Sep 03 18:30:24 GMT 2025","1523","tests.web","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Wed Sep 03 18:31:29 GMT 2025","Wed Sep 03 18:31:30 GMT 2025","128","tests.web","test_home_page","TestHomepage","","","Homepage Contact Banner validation",""
"failed","Wed Sep 03 18:30:03 GMT 2025","Wed Sep 03 18:30:09 GMT 2025","5672","tests.web.smoke","test_smoke_home","TestHomeSmoke","","","Homepage Mobile Banner validation",""
"passed","Wed Sep 03 18:30:37 GMT 2025","Wed Sep 03 18:30:39 GMT 2025","1546","tests.web","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Wed Sep 03 18:30:15 GMT 2025","Wed Sep 03 18:30:17 GMT 2025","1502","tests.web","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Wed Sep 03 18:27:59 GMT 2025","Wed Sep 03 18:28:01 GMT 2025","1596","tests.api","test_noovo_api","TestNoovoAPI","","","Multiple API requests workflow",""
"passed","Wed Sep 03 18:27:58 GMT 2025","Wed Sep 03 18:27:59 GMT 2025","1230","tests.api","test_noovo_api","TestNoovoAPI","","","API response time validation",""
"passed","Wed Sep 03 18:29:16 GMT 2025","Wed Sep 03 18:29:23 GMT 2025","7467","tests.web.smoke","test_smoke_home","TestHomeSmoke","","","Homepage Smoke Test - Logo and Heading",""
"passed","Wed Sep 03 18:28:07 GMT 2025","Wed Sep 03 18:28:08 GMT 2025","502","tests.api","test_reqres_api","TestReqresAPI","","","User registration",""
"passed","Wed Sep 03 18:28:04 GMT 2025","Wed Sep 03 18:28:05 GMT 2025","364","tests.api","test_reqres_api","TestReqresAPI","","","Update user",""
"passed","Wed Sep 03 18:27:53 GMT 2025","Wed Sep 03 18:27:55 GMT 2025","1914","tests.api","test_noovo_api","TestNoovoAPI","","","Get noovo list validation",""
"passed","Wed Sep 03 18:29:42 GMT 2025","Wed Sep 03 18:29:43 GMT 2025","721","tests.web.smoke","test_smoke_home","TestHomeSmoke","","","Homepage Mobile Banner validation",""
"passed","Wed Sep 03 18:29:50 GMT 2025","Wed Sep 03 18:29:50 GMT 2025","95","tests.web","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"failed","Wed Sep 03 18:29:38 GMT 2025","Wed Sep 03 18:29:43 GMT 2025","5641","tests.web.smoke","test_smoke_home","TestHomeSmoke","","","Homepage Mobile Banner validation",""
