"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 05 16:01:16 GMT 2025","Fri Sep 05 16:01:17 GMT 2025","430","tests.api","test_reqres_api","TestReqresAPI","","","Get users list",""
"passed","Fri Sep 05 16:01:14 GMT 2025","Fri Sep 05 16:01:16 GMT 2025","1679","tests.api","test_noovo_api","TestNoovoAPI","","","Multiple API requests workflow",""
"passed","Fri Sep 05 16:01:17 GMT 2025","Fri Sep 05 16:01:18 GMT 2025","392","tests.api","test_reqres_api","TestReqresAPI","","","Delete user",""
"passed","Fri Sep 05 16:01:17 GMT 2025","Fri Sep 05 16:01:17 GMT 2025","415","tests.api","test_reqres_api","TestReqresAPI","","","Update user",""
"passed","Fri Sep 05 16:01:14 GMT 2025","Fri Sep 05 16:01:14 GMT 2025","635","tests.api","test_noovo_api","TestNoovoAPI","","","Get nonexistent item error handling",""
"passed","Fri Sep 05 16:01:17 GMT 2025","Fri Sep 05 16:01:18 GMT 2025","167","tests.api","test_reqres_api","TestReqresAPI","","","Get resources list",""
"passed","Fri Sep 05 16:01:13 GMT 2025","Fri Sep 05 16:01:14 GMT 2025","1066","tests.api","test_noovo_api","TestNoovoAPI","","","API response time validation",""
"passed","Fri Sep 05 16:01:12 GMT 2025","Fri Sep 05 16:01:13 GMT 2025","1093","tests.api","test_noovo_api","TestNoovoAPI","","","Noovo coordinate validation",""
"passed","Fri Sep 05 16:01:18 GMT 2025","Fri Sep 05 16:01:18 GMT 2025","450","tests.api","test_reqres_api","TestReqresAPI","","","User login",""
"passed","Fri Sep 05 16:01:15 GMT 2025","Fri Sep 05 16:01:16 GMT 2025","1066","tests.api","test_noovo_api","TestNoovoAPI","","","All noovo structure validation",""
"passed","Fri Sep 05 16:01:18 GMT 2025","Fri Sep 05 16:01:18 GMT 2025","458","tests.api","test_reqres_api","TestReqresAPI","","","Get single resource",""
"passed","Fri Sep 05 16:01:18 GMT 2025","Fri Sep 05 16:01:19 GMT 2025","357","tests.api","test_reqres_api","TestReqresAPI","","","User registration",""
"passed","Fri Sep 05 16:01:16 GMT 2025","Fri Sep 05 16:01:17 GMT 2025","433","tests.api","test_reqres_api","TestReqresAPI","","","Create user",""
"passed","Fri Sep 05 16:01:12 GMT 2025","Fri Sep 05 16:01:13 GMT 2025","1815","tests.api","test_noovo_api","TestNoovoAPI","","","Get noovo list validation",""
"passed","Fri Sep 05 16:01:16 GMT 2025","Fri Sep 05 16:01:16 GMT 2025","346","tests.api","test_reqres_api","TestReqresAPI","","","Get single user",""
