"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 05 12:08:42 GMT 2025","Fri Sep 05 12:08:42 GMT 2025","91","tests.api","test_reqres_api","TestReqresAPI","","","Get single resource",""
"passed","Fri Sep 05 12:08:42 GMT 2025","Fri Sep 05 12:08:43 GMT 2025","381","tests.api","test_reqres_api","TestReqresAPI","","","User login",""
"passed","Fri Sep 05 12:08:40 GMT 2025","Fri Sep 05 12:08:40 GMT 2025","108","tests.api","test_reqres_api","TestReqresAPI","","","Get single user",""
"passed","Fri Sep 05 12:08:38 GMT 2025","Fri Sep 05 12:08:39 GMT 2025","1368","tests.api","test_noovo_api","TestNoovoAPI","","","All noovo structure validation",""
"passed","Fri Sep 05 12:08:33 GMT 2025","Fri Sep 05 12:08:34 GMT 2025","1404","tests.api","test_noovo_api","TestNoovoAPI","","","Noovo coordinate validation",""
"passed","Fri Sep 05 12:08:41 GMT 2025","Fri Sep 05 12:08:41 GMT 2025","278","tests.api","test_reqres_api","TestReqresAPI","","","Update user",""
"passed","Fri Sep 05 12:08:43 GMT 2025","Fri Sep 05 12:08:43 GMT 2025","227","tests.api","test_reqres_api","TestReqresAPI","","","User registration",""
"passed","Fri Sep 05 12:08:41 GMT 2025","Fri Sep 05 12:08:41 GMT 2025","388","tests.api","test_reqres_api","TestReqresAPI","","","Delete user",""
"passed","Fri Sep 05 12:08:39 GMT 2025","Fri Sep 05 12:08:39 GMT 2025","104","tests.api","test_reqres_api","TestReqresAPI","","","Get users list",""
"passed","Fri Sep 05 12:08:31 GMT 2025","Fri Sep 05 12:08:32 GMT 2025","882","tests.api","test_noovo_api","TestNoovoAPI","","","Get nonexistent item error handling",""
"passed","Fri Sep 05 12:08:29 GMT 2025","Fri Sep 05 12:08:31 GMT 2025","2267","tests.api","test_noovo_api","TestNoovoAPI","","","Get noovo list validation",""
"passed","Fri Sep 05 12:08:40 GMT 2025","Fri Sep 05 12:08:40 GMT 2025","289","tests.api","test_reqres_api","TestReqresAPI","","","Create user",""
"passed","Fri Sep 05 12:08:34 GMT 2025","Fri Sep 05 12:08:36 GMT 2025","1450","tests.api","test_noovo_api","TestNoovoAPI","","","API response time validation",""
"passed","Fri Sep 05 12:08:42 GMT 2025","Fri Sep 05 12:08:42 GMT 2025","101","tests.api","test_reqres_api","TestReqresAPI","","","Get resources list",""
"passed","Fri Sep 05 12:08:36 GMT 2025","Fri Sep 05 12:08:38 GMT 2025","1735","tests.api","test_noovo_api","TestNoovoAPI","","","Multiple API requests workflow",""
