"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 05 11:42:32 GMT 2025","Fri Sep 05 11:42:39 GMT 2025","7306","tests.web.client","test_smoke_home","TestHomeSmoke","","","Homepage Smoke Test - Logo and Heading",""
"passed","Fri Sep 05 11:37:57 GMT 2025","Fri Sep 05 11:37:57 GMT 2025","102","tests.api","test_reqres_api","TestReqresAPI","","","Get users list",""
"passed","Fri Sep 05 11:40:38 GMT 2025","Fri Sep 05 11:40:39 GMT 2025","494","tests.web.admin.login_portal","test_login_portal","TestLogin","","","Login page refresh clears inputs","Verify that refreshing the login page clears all inputs"
"passed","Fri Sep 05 11:41:11 GMT 2025","Fri Sep 05 11:41:12 GMT 2025","1517","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form - Successful Submission",""
"passed","Fri Sep 05 11:40:54 GMT 2025","Fri Sep 05 11:40:56 GMT 2025","1517","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 11:41:58 GMT 2025","Fri Sep 05 11:41:58 GMT 2025","32","tests.web.client","test_home_page","TestHomepage","","","Homepage Mobile Banner validation",""
"passed","Fri Sep 05 11:37:58 GMT 2025","Fri Sep 05 11:37:58 GMT 2025","169","tests.api","test_reqres_api","TestReqresAPI","","","Update user",""
"failed","Fri Sep 05 11:43:00 GMT 2025","Fri Sep 05 11:43:06 GMT 2025","5880","tests.web.client","test_smoke_home","TestHomeSmoke","","","Homepage Mobile Banner validation",""
"passed","Fri Sep 05 11:38:00 GMT 2025","Fri Sep 05 11:38:00 GMT 2025","216","tests.api","test_reqres_api","TestReqresAPI","","","User login",""
"passed","Fri Sep 05 11:41:53 GMT 2025","Fri Sep 05 11:41:55 GMT 2025","1925","tests.web.client","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Fri Sep 05 11:37:58 GMT 2025","Fri Sep 05 11:37:58 GMT 2025","246","tests.api","test_reqres_api","TestReqresAPI","","","Create user",""
"passed","Fri Sep 05 11:41:20 GMT 2025","Fri Sep 05 11:41:21 GMT 2025","1675","tests.web.client","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Fri Sep 05 11:42:03 GMT 2025","Fri Sep 05 11:42:03 GMT 2025","28","tests.web.client","test_home_page","TestHomepage","","","Homepage Mobile Banner validation",""
"failed","Fri Sep 05 11:43:27 GMT 2025","Fri Sep 05 11:43:33 GMT 2025","5925","tests.web.client","test_smoke_home","TestHomeSmoke","","","Homepage Mobile Banner validation",""
"passed","Fri Sep 05 11:41:44 GMT 2025","Fri Sep 05 11:41:44 GMT 2025","48","tests.web.client","test_home_page","TestHomepage","","","Homepage Header validation",""
"skipped","Fri Sep 05 11:40:35 GMT 2025","Fri Sep 05 11:40:35 GMT 2025","1","tests.web.admin.login_portal","test_login_portal","TestLogin","","","Login with invalid credentials","User attempts login with incorrect email or password"
"passed","Fri Sep 05 11:41:44 GMT 2025","Fri Sep 05 11:41:46 GMT 2025","2001","tests.web.client","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Fri Sep 05 11:40:53 GMT 2025","Fri Sep 05 11:40:54 GMT 2025","1529","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 11:37:59 GMT 2025","Fri Sep 05 11:38:00 GMT 2025","83","tests.api","test_reqres_api","TestReqresAPI","","","Get single resource",""
"passed","Fri Sep 05 11:41:36 GMT 2025","Fri Sep 05 11:41:37 GMT 2025","1621","tests.web.client","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
