"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 05 11:55:49 GMT 2025","Fri Sep 05 11:55:49 GMT 2025","248","tests.api","test_reqres_api","TestReqresAPI","","","User login",""
"passed","Fri Sep 05 11:58:51 GMT 2025","Fri Sep 05 11:58:51 GMT 2025","52","tests.web.client","test_home_page","TestHomepage","","","Homepage Header validation",""
"passed","Fri Sep 05 11:55:47 GMT 2025","Fri Sep 05 11:55:47 GMT 2025","222","tests.api","test_reqres_api","TestReqresAPI","","","Update user",""
"passed","Fri Sep 05 11:55:36 GMT 2025","Fri Sep 05 11:55:38 GMT 2025","1994","tests.api","test_noovo_api","TestNoovoAPI","","","Get noovo list validation",""
"passed","Fri Sep 05 11:55:46 GMT 2025","Fri Sep 05 11:55:46 GMT 2025","135","tests.api","test_reqres_api","TestReqresAPI","","","Get users list",""
"passed","Fri Sep 05 11:57:47 GMT 2025","Fri Sep 05 11:57:47 GMT 2025","187","tests.web.admin.login_portal","test_login_portal","TestLogin","","","Login form validation - empty fields","Verify form validation when submitting with empty fields"
"passed","Fri Sep 05 11:55:48 GMT 2025","Fri Sep 05 11:55:48 GMT 2025","91","tests.api","test_reqres_api","TestReqresAPI","","","Get resources list",""
"passed","Fri Sep 05 11:58:34 GMT 2025","Fri Sep 05 11:58:35 GMT 2025","1502","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"failed","Fri Sep 05 12:00:04 GMT 2025","Fri Sep 05 12:00:10 GMT 2025","5819","tests.web.client","test_smoke_home","TestHomeSmoke","","","Homepage Mobile Banner validation",""
"broken","Fri Sep 05 11:57:50 GMT 2025","Fri Sep 05 11:57:50 GMT 2025","0","tests.web.admin.login_portal","test_session_persistence","TestSessionPersistence","","","Direct Access to Profile Page with Auth Cookie","Verify profile page can be accessed directly with authentication cookies"
"passed","Fri Sep 05 11:59:19 GMT 2025","Fri Sep 05 11:59:19 GMT 2025","126","tests.web.client","test_home_page","TestHomepage","","","Homepage Contact Banner validation",""
"passed","Fri Sep 05 11:58:25 GMT 2025","Fri Sep 05 11:58:27 GMT 2025","1510","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 11:59:45 GMT 2025","Fri Sep 05 11:59:47 GMT 2025","1280","tests.web.client","test_smoke_home","TestHomeSmoke","","","Homepage Mobile Banner validation",""
"passed","Fri Sep 05 11:59:26 GMT 2025","Fri Sep 05 11:59:26 GMT 2025","74","tests.web.client","test_home_page","TestHomepage","","","Homepage Footer validation",""
"passed","Fri Sep 05 11:59:05 GMT 2025","Fri Sep 05 11:59:05 GMT 2025","43","tests.web.client","test_home_page","TestHomepage","","","Homepage Mobile Banner validation",""
"passed","Fri Sep 05 11:57:46 GMT 2025","Fri Sep 05 11:57:47 GMT 2025","447","tests.web.admin.login_portal","test_login_portal","TestLogin","","","Login page refresh clears inputs","Verify that refreshing the login page clears all inputs"
"passed","Fri Sep 05 11:55:39 GMT 2025","Fri Sep 05 11:55:41 GMT 2025","1306","tests.api","test_noovo_api","TestNoovoAPI","","","Noovo coordinate validation",""
