"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 05 09:33:57 GMT 2025","Fri Sep 05 09:33:59 GMT 2025","2187","tests.api","test_noovo_api","TestNoovoAPI","","","Get noovo list validation",""
"passed","Fri Sep 05 09:37:18 GMT 2025","Fri Sep 05 09:37:20 GMT 2025","1495","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form - Successful Submission",""
"passed","Fri Sep 05 09:34:02 GMT 2025","Fri Sep 05 09:34:03 GMT 2025","1373","tests.api","test_noovo_api","TestNoovoAPI","","","API response time validation",""
"passed","Fri Sep 05 09:34:05 GMT 2025","Fri Sep 05 09:34:07 GMT 2025","1336","tests.api","test_noovo_api","TestNoovoAPI","","","All noovo structure validation",""
"passed","Fri Sep 05 09:34:09 GMT 2025","Fri Sep 05 09:34:09 GMT 2025","100","tests.api","test_reqres_api","TestReqresAPI","","","Get single resource",""
"passed","Fri Sep 05 09:38:04 GMT 2025","Fri Sep 05 09:38:04 GMT 2025","44","tests.web.client","test_home_page","TestHomepage","","","Homepage Header validation",""
"passed","Fri Sep 05 09:38:40 GMT 2025","Fri Sep 05 09:38:48 GMT 2025","7972","tests.web.client","test_smoke_home","TestHomeSmoke","","","Homepage Smoke Test - Logo and Heading",""
"passed","Fri Sep 05 09:34:07 GMT 2025","Fri Sep 05 09:34:07 GMT 2025","92","tests.api","test_reqres_api","TestReqresAPI","","","Get single user",""
"passed","Fri Sep 05 09:38:19 GMT 2025","Fri Sep 05 09:38:19 GMT 2025","66","tests.web.client","test_home_page","TestHomepage","","","Homepage Banner Steps validation",""
"skipped","Fri Sep 05 09:36:39 GMT 2025","Fri Sep 05 09:36:39 GMT 2025","0","tests.web.admin","test_login_portal","TestLogin","","","Successful login with 2FA","User logs in with valid credentials and valid 2FA code"
"passed","Fri Sep 05 09:38:21 GMT 2025","Fri Sep 05 09:38:21 GMT 2025","68","tests.web.client","test_home_page","TestHomepage","","","Homepage Banner Steps validation",""
"passed","Fri Sep 05 09:37:15 GMT 2025","Fri Sep 05 09:37:16 GMT 2025","1500","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 09:37:07 GMT 2025","Fri Sep 05 09:37:07 GMT 2025","66","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 09:34:07 GMT 2025","Fri Sep 05 09:34:07 GMT 2025","139","tests.api","test_reqres_api","TestReqresAPI","","","Get users list",""
"passed","Fri Sep 05 09:38:11 GMT 2025","Fri Sep 05 09:38:11 GMT 2025","38","tests.web.client","test_home_page","TestHomepage","","","Homepage Mobile Banner validation",""
"passed","Fri Sep 05 09:34:07 GMT 2025","Fri Sep 05 09:34:08 GMT 2025","289","tests.api","test_reqres_api","TestReqresAPI","","","Create user",""
"skipped","Fri Sep 05 09:36:39 GMT 2025","Fri Sep 05 09:36:39 GMT 2025","1","tests.web.admin","test_login_portal","TestLogin","","","Login with invalid credentials","User attempts login with incorrect email or password"
"passed","Fri Sep 05 09:38:26 GMT 2025","Fri Sep 05 09:38:26 GMT 2025","96","tests.web.client","test_home_page","TestHomepage","","","Homepage Contact Banner validation",""
"passed","Fri Sep 05 09:38:55 GMT 2025","Fri Sep 05 09:38:56 GMT 2025","779","tests.web.client","test_smoke_home","TestHomeSmoke","","","Homepage Mobile Banner validation",""
"passed","Fri Sep 05 09:37:00 GMT 2025","Fri Sep 05 09:37:02 GMT 2025","1518","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 09:38:33 GMT 2025","Fri Sep 05 09:38:33 GMT 2025","60","tests.web.client","test_home_page","TestHomepage","","","Homepage Footer validation",""
"failed","Fri Sep 05 09:39:42 GMT 2025","Fri Sep 05 09:39:48 GMT 2025","5401","tests.web.client","test_smoke_home","TestHomeSmoke","","","Homepage Mobile Banner validation",""
"passed","Fri Sep 05 09:36:38 GMT 2025","Fri Sep 05 09:36:41 GMT 2025","2833","tests.web.admin","test_login_portal","TestLogin","","","Login form validation - invalid email format","Verify form validation when using invalid email format"
"passed","Fri Sep 05 09:38:28 GMT 2025","Fri Sep 05 09:38:29 GMT 2025","81","tests.web.client","test_home_page","TestHomepage","","","Homepage Contact Banner validation",""
"skipped","Fri Sep 05 09:36:41 GMT 2025","Fri Sep 05 09:36:41 GMT 2025","1","tests.web.admin","test_login_portal","TestLogin","","","Login with invalid 2FA code","User attempts login with correct email/password but incorrect 2FA code"
"passed","Fri Sep 05 09:34:03 GMT 2025","Fri Sep 05 09:34:05 GMT 2025","1664","tests.api","test_noovo_api","TestNoovoAPI","","","Multiple API requests workflow",""
"passed","Fri Sep 05 09:38:03 GMT 2025","Fri Sep 05 09:38:05 GMT 2025","1772","tests.web.client","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Fri Sep 05 09:37:34 GMT 2025","Fri Sep 05 09:37:35 GMT 2025","1580","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 09:34:09 GMT 2025","Fri Sep 05 09:34:09 GMT 2025","101","tests.api","test_reqres_api","TestReqresAPI","","","Get resources list",""
"passed","Fri Sep 05 09:37:43 GMT 2025","Fri Sep 05 09:37:45 GMT 2025","1778","tests.web.client","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Fri Sep 05 09:34:09 GMT 2025","Fri Sep 05 09:34:09 GMT 2025","263","tests.api","test_reqres_api","TestReqresAPI","","","Delete user",""
"passed","Fri Sep 05 09:37:37 GMT 2025","Fri Sep 05 09:37:39 GMT 2025","1778","tests.web.client","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Fri Sep 05 09:37:28 GMT 2025","Fri Sep 05 09:37:30 GMT 2025","1810","tests.web.client","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Fri Sep 05 09:37:24 GMT 2025","Fri Sep 05 09:37:26 GMT 2025","1538","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 09:38:37 GMT 2025","Fri Sep 05 09:38:37 GMT 2025","52","tests.web.client","test_home_page","TestHomepage","","","Homepage Footer validation",""
"passed","Fri Sep 05 09:37:53 GMT 2025","Fri Sep 05 09:37:55 GMT 2025","1784","tests.web.client","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Fri Sep 05 09:36:42 GMT 2025","Fri Sep 05 09:36:43 GMT 2025","426","tests.web.admin","test_login_portal","TestLogin","","","Login page refresh clears inputs","Verify that refreshing the login page clears all inputs"
"passed","Fri Sep 05 09:38:45 GMT 2025","Fri Sep 05 09:38:53 GMT 2025","7928","tests.web.client","test_smoke_home","TestHomeSmoke","","","Homepage Smoke Test - Logo and Heading",""
"passed","Fri Sep 05 09:36:50 GMT 2025","Fri Sep 05 09:36:51 GMT 2025","1513","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
