"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 05 11:24:40 GMT 2025","Fri Sep 05 11:24:42 GMT 2025","1923","tests.api","test_noovo_api","TestNoovoAPI","","","Get noovo list validation",""
"passed","Fri Sep 05 11:24:52 GMT 2025","Fri Sep 05 11:24:52 GMT 2025","354","tests.api","test_reqres_api","TestReqresAPI","","","Delete user",""
"passed","Fri Sep 05 11:24:48 GMT 2025","Fri Sep 05 11:24:49 GMT 2025","1246","tests.api","test_noovo_api","TestNoovoAPI","","","All noovo structure validation",""
"passed","Fri Sep 05 11:24:45 GMT 2025","Fri Sep 05 11:24:46 GMT 2025","1266","tests.api","test_noovo_api","TestNoovoAPI","","","API response time validation",""
"passed","Fri Sep 05 11:24:50 GMT 2025","Fri Sep 05 11:24:50 GMT 2025","127","tests.api","test_reqres_api","TestReqresAPI","","","Get single user",""
"passed","Fri Sep 05 11:24:54 GMT 2025","Fri Sep 05 11:24:54 GMT 2025","330","tests.api","test_reqres_api","TestReqresAPI","","","User registration",""
"passed","Fri Sep 05 11:24:46 GMT 2025","Fri Sep 05 11:24:48 GMT 2025","1423","tests.api","test_noovo_api","TestNoovoAPI","","","Multiple API requests workflow",""
"passed","Fri Sep 05 11:24:42 GMT 2025","Fri Sep 05 11:24:43 GMT 2025","817","tests.api","test_noovo_api","TestNoovoAPI","","","Get nonexistent item error handling",""
"passed","Fri Sep 05 11:24:53 GMT 2025","Fri Sep 05 11:24:54 GMT 2025","364","tests.api","test_reqres_api","TestReqresAPI","","","User login",""
"passed","Fri Sep 05 11:24:50 GMT 2025","Fri Sep 05 11:24:51 GMT 2025","325","tests.api","test_reqres_api","TestReqresAPI","","","Create user",""
"passed","Fri Sep 05 11:24:43 GMT 2025","Fri Sep 05 11:24:44 GMT 2025","1213","tests.api","test_noovo_api","TestNoovoAPI","","","Noovo coordinate validation",""
"passed","Fri Sep 05 11:24:53 GMT 2025","Fri Sep 05 11:24:53 GMT 2025","343","tests.api","test_reqres_api","TestReqresAPI","","","Get single resource",""
"passed","Fri Sep 05 11:24:51 GMT 2025","Fri Sep 05 11:24:51 GMT 2025","348","tests.api","test_reqres_api","TestReqresAPI","","","Update user",""
"passed","Fri Sep 05 11:24:52 GMT 2025","Fri Sep 05 11:24:52 GMT 2025","331","tests.api","test_reqres_api","TestReqresAPI","","","Get resources list",""
"passed","Fri Sep 05 11:24:49 GMT 2025","Fri Sep 05 11:24:50 GMT 2025","387","tests.api","test_reqres_api","TestReqresAPI","","","Get users list",""
