"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Sep 03 17:28:52 GMT 2025","Wed Sep 03 17:28:58 GMT 2025","5469","tests.web.smoke","test_smoke_home","TestHomeSmoke","","","Homepage Mobile Banner validation",""
"failed","Wed Sep 03 17:26:57 GMT 2025","Wed Sep 03 17:26:57 GMT 2025","0","tests.api","test_noovo_api","TestNoovoAPI","","","All noovo structure validation",""
"passed","Wed Sep 03 17:28:41 GMT 2025","Wed Sep 03 17:28:42 GMT 2025","1509","tests.web","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Wed Sep 03 17:30:21 GMT 2025","Wed Sep 03 17:30:22 GMT 2025","111","tests.web","test_home_page","TestHomepage","","","Homepage Contact Banner validation",""
"passed","Wed Sep 03 17:29:00 GMT 2025","Wed Sep 03 17:29:01 GMT 2025","1544","tests.web","test_home_contact_form","TestContactForm","","","Contact Form - Successful Submission",""
"failed","Wed Sep 03 17:28:21 GMT 2025","Wed Sep 03 17:28:26 GMT 2025","5422","tests.web.smoke","test_smoke_home","TestHomeSmoke","","","Homepage Mobile Banner validation",""
"passed","Wed Sep 03 17:27:57 GMT 2025","Wed Sep 03 17:28:06 GMT 2025","8078","tests.web.smoke","test_smoke_home","TestHomeSmoke","","","Homepage Smoke Test - Logo and Heading",""
"passed","Wed Sep 03 17:29:59 GMT 2025","Wed Sep 03 17:29:59 GMT 2025","47","tests.web","test_home_page","TestHomepage","","","Homepage Header validation",""
"passed","Wed Sep 03 17:30:21 GMT 2025","Wed Sep 03 17:30:21 GMT 2025","83","tests.web","test_home_page","TestHomepage","","","Homepage Banner Steps validation",""
"passed","Wed Sep 03 17:29:45 GMT 2025","Wed Sep 03 17:29:47 GMT 2025","1795","tests.web","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Wed Sep 03 17:30:29 GMT 2025","Wed Sep 03 17:30:29 GMT 2025","102","tests.web","test_home_page","TestHomepage","","","Homepage Contact Banner validation",""
"failed","Wed Sep 03 17:26:57 GMT 2025","Wed Sep 03 17:26:57 GMT 2025","0","tests.api","test_noovo_api","TestNoovoAPI","","","Multiple API requests workflow",""
"failed","Wed Sep 03 17:26:57 GMT 2025","Wed Sep 03 17:26:57 GMT 2025","0","tests.api","test_noovo_api","TestNoovoAPI","","","Get nonexistent item error handling",""
"passed","Wed Sep 03 17:28:50 GMT 2025","Wed Sep 03 17:28:51 GMT 2025","1498","tests.web","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"failed","Wed Sep 03 17:26:57 GMT 2025","Wed Sep 03 17:26:57 GMT 2025","0","tests.api","test_reqres_api","TestReqresAPI","","","Get resources list",""
"failed","Wed Sep 03 17:26:57 GMT 2025","Wed Sep 03 17:26:57 GMT 2025","0","tests.api","test_noovo_api","TestNoovoAPI","","","Noovo coordinate validation",""
"passed","Wed Sep 03 17:30:29 GMT 2025","Wed Sep 03 17:30:29 GMT 2025","72","tests.web","test_home_page","TestHomepage","","","Homepage Footer validation",""
"failed","Wed Sep 03 17:26:57 GMT 2025","Wed Sep 03 17:26:57 GMT 2025","0","tests.api","test_noovo_api","TestNoovoAPI","","","Get noovo list validation",""
"passed","Wed Sep 03 17:28:29 GMT 2025","Wed Sep 03 17:28:29 GMT 2025","506","tests.web.smoke","test_smoke_home","TestHomeSmoke","","","Homepage Mobile Banner validation",""
"failed","Wed Sep 03 17:26:57 GMT 2025","Wed Sep 03 17:26:57 GMT 2025","0","tests.api","test_reqres_api","TestReqresAPI","","","User registration",""
"passed","Wed Sep 03 17:28:33 GMT 2025","Wed Sep 03 17:28:34 GMT 2025","89","tests.web","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"failed","Wed Sep 03 17:26:57 GMT 2025","Wed Sep 03 17:26:57 GMT 2025","0","tests.api","test_reqres_api","TestReqresAPI","","","Update user",""
"failed","Wed Sep 03 17:26:57 GMT 2025","Wed Sep 03 17:26:57 GMT 2025","0","tests.api","test_reqres_api","TestReqresAPI","","","Get single resource",""
"passed","Wed Sep 03 17:30:05 GMT 2025","Wed Sep 03 17:30:05 GMT 2025","40","tests.web","test_home_page","TestHomepage","","","Homepage Header validation",""
"passed","Wed Sep 03 17:30:36 GMT 2025","Wed Sep 03 17:30:36 GMT 2025","48","tests.web","test_home_page","TestHomepage","","","Homepage Footer validation",""
"failed","Wed Sep 03 17:26:57 GMT 2025","Wed Sep 03 17:26:57 GMT 2025","0","tests.api","test_reqres_api","TestReqresAPI","","","Get users list",""
"failed","Wed Sep 03 17:26:57 GMT 2025","Wed Sep 03 17:26:57 GMT 2025","0","tests.api","test_reqres_api","TestReqresAPI","","","Create user",""
"failed","Wed Sep 03 17:26:57 GMT 2025","Wed Sep 03 17:26:57 GMT 2025","0","tests.api","test_reqres_api","TestReqresAPI","","","Get single user",""
"passed","Wed Sep 03 17:29:30 GMT 2025","Wed Sep 03 17:29:32 GMT 2025","1492","tests.web","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Wed Sep 03 17:29:13 GMT 2025","Wed Sep 03 17:29:15 GMT 2025","1504","tests.web","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Wed Sep 03 17:29:55 GMT 2025","Wed Sep 03 17:29:57 GMT 2025","1815","tests.web","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"failed","Wed Sep 03 17:26:57 GMT 2025","Wed Sep 03 17:26:57 GMT 2025","0","tests.api","test_reqres_api","TestReqresAPI","","","User login",""
"passed","Wed Sep 03 17:29:27 GMT 2025","Wed Sep 03 17:29:29 GMT 2025","1796","tests.web","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Wed Sep 03 17:29:50 GMT 2025","Wed Sep 03 17:29:52 GMT 2025","1782","tests.web","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Wed Sep 03 17:29:09 GMT 2025","Wed Sep 03 17:29:10 GMT 2025","1521","tests.web","test_home_contact_form","TestContactForm","","","Contact Form - Successful Submission",""
"failed","Wed Sep 03 17:26:57 GMT 2025","Wed Sep 03 17:26:57 GMT 2025","0","tests.api","test_noovo_api","TestNoovoAPI","","","API response time validation",""
"passed","Wed Sep 03 17:29:36 GMT 2025","Wed Sep 03 17:29:38 GMT 2025","1795","tests.web","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"failed","Wed Sep 03 17:26:57 GMT 2025","Wed Sep 03 17:26:57 GMT 2025","0","tests.api","test_reqres_api","TestReqresAPI","","","Delete user",""
"passed","Wed Sep 03 17:29:05 GMT 2025","Wed Sep 03 17:29:06 GMT 2025","1528","tests.web","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Wed Sep 03 17:30:14 GMT 2025","Wed Sep 03 17:30:14 GMT 2025","91","tests.web","test_home_page","TestHomepage","","","Homepage Banner Steps validation",""
"passed","Wed Sep 03 17:28:13 GMT 2025","Wed Sep 03 17:28:21 GMT 2025","7951","tests.web.smoke","test_smoke_home","TestHomeSmoke","","","Homepage Smoke Test - Logo and Heading",""
"passed","Wed Sep 03 17:30:12 GMT 2025","Wed Sep 03 17:30:13 GMT 2025","36","tests.web","test_home_page","TestHomepage","","","Homepage Mobile Banner validation",""
"passed","Wed Sep 03 17:29:18 GMT 2025","Wed Sep 03 17:29:20 GMT 2025","1798","tests.web","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Wed Sep 03 17:29:22 GMT 2025","Wed Sep 03 17:29:23 GMT 2025","77","tests.web","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Wed Sep 03 17:30:07 GMT 2025","Wed Sep 03 17:30:07 GMT 2025","30","tests.web","test_home_page","TestHomepage","","","Homepage Mobile Banner validation",""
"passed","Wed Sep 03 17:27:58 GMT 2025","Wed Sep 03 17:27:58 GMT 2025","516","tests.web.smoke","test_smoke_home","TestHomeSmoke","","","Homepage Mobile Banner validation",""
"passed","Wed Sep 03 17:29:40 GMT 2025","Wed Sep 03 17:29:42 GMT 2025","1509","tests.web","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
