"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 05 15:55:31 GMT 2025","Fri Sep 05 15:55:31 GMT 2025","159","tests.api","test_reqres_api","TestReqresAPI","","","Get single user",""
"passed","Fri Sep 05 15:55:28 GMT 2025","Fri Sep 05 15:55:29 GMT 2025","864","tests.api","test_noovo_api","TestNoovoAPI","","","Get nonexistent item error handling",""
"passed","Fri Sep 05 15:55:31 GMT 2025","Fri Sep 05 15:55:31 GMT 2025","129","tests.api","test_reqres_api","TestReqresAPI","","","Get users list",""
"passed","Fri Sep 05 15:55:33 GMT 2025","Fri Sep 05 15:55:33 GMT 2025","99","tests.api","test_reqres_api","TestReqresAPI","","","Get single resource",""
"passed","Fri Sep 05 15:55:26 GMT 2025","Fri Sep 05 15:55:28 GMT 2025","2126","tests.api","test_noovo_api","TestNoovoAPI","","","Get noovo list validation",""
"passed","Fri Sep 05 15:55:33 GMT 2025","Fri Sep 05 15:55:33 GMT 2025","162","tests.api","test_reqres_api","TestReqresAPI","","","User registration",""
"passed","Fri Sep 05 15:55:32 GMT 2025","Fri Sep 05 15:55:32 GMT 2025","248","tests.api","test_reqres_api","TestReqresAPI","","","Update user",""
"passed","Fri Sep 05 15:55:26 GMT 2025","Fri Sep 05 15:55:27 GMT 2025","1494","tests.api","test_noovo_api","TestNoovoAPI","","","Noovo coordinate validation",""
"passed","Fri Sep 05 15:55:33 GMT 2025","Fri Sep 05 15:55:33 GMT 2025","248","tests.api","test_reqres_api","TestReqresAPI","","","User login",""
"passed","Fri Sep 05 15:55:32 GMT 2025","Fri Sep 05 15:55:32 GMT 2025","241","tests.api","test_reqres_api","TestReqresAPI","","","Delete user",""
"passed","Fri Sep 05 15:55:28 GMT 2025","Fri Sep 05 15:55:29 GMT 2025","1384","tests.api","test_noovo_api","TestNoovoAPI","","","API response time validation",""
"passed","Fri Sep 05 15:55:31 GMT 2025","Fri Sep 05 15:55:32 GMT 2025","353","tests.api","test_reqres_api","TestReqresAPI","","","Create user",""
"passed","Fri Sep 05 15:55:29 GMT 2025","Fri Sep 05 15:55:31 GMT 2025","1299","tests.api","test_noovo_api","TestNoovoAPI","","","All noovo structure validation",""
"passed","Fri Sep 05 15:55:29 GMT 2025","Fri Sep 05 15:55:31 GMT 2025","1646","tests.api","test_noovo_api","TestNoovoAPI","","","Multiple API requests workflow",""
"passed","Fri Sep 05 15:55:32 GMT 2025","Fri Sep 05 15:55:32 GMT 2025","169","tests.api","test_reqres_api","TestReqresAPI","","","Get resources list",""
