"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 05 09:07:44 GMT 2025","Fri Sep 05 09:07:44 GMT 2025","44","tests.web.client","test_home_page","TestHomepage","","","Homepage Header validation",""
"passed","Fri Sep 05 09:03:36 GMT 2025","Fri Sep 05 09:03:36 GMT 2025","351","tests.api","test_reqres_api","TestReqresAPI","","","Get resources list",""
"passed","Fri Sep 05 09:08:06 GMT 2025","Fri Sep 05 09:08:06 GMT 2025","66","tests.web.client","test_home_page","TestHomepage","","","Homepage Banner Steps validation",""
"passed","Fri Sep 05 09:03:35 GMT 2025","Fri Sep 05 09:03:36 GMT 2025","334","tests.api","test_reqres_api","TestReqresAPI","","","Delete user",""
"skipped","Fri Sep 05 09:06:34 GMT 2025","Fri Sep 05 09:06:34 GMT 2025","0","tests.web.admin","test_login_portal","TestLogin","","","Login with invalid 2FA code","User attempts login with correct email/password but incorrect 2FA code"
"passed","Fri Sep 05 09:03:32 GMT 2025","Fri Sep 05 09:03:33 GMT 2025","1025","tests.api","test_noovo_api","TestNoovoAPI","","","All noovo structure validation",""
"failed","Fri Sep 05 09:09:02 GMT 2025","Fri Sep 05 09:09:08 GMT 2025","5682","tests.web.client","test_smoke_home","TestHomeSmoke","","","Homepage Mobile Banner validation",""
"passed","Fri Sep 05 09:07:35 GMT 2025","Fri Sep 05 09:07:37 GMT 2025","1657","tests.web.client","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Fri Sep 05 09:07:44 GMT 2025","Fri Sep 05 09:07:46 GMT 2025","1712","tests.web.client","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Fri Sep 05 09:07:54 GMT 2025","Fri Sep 05 09:07:55 GMT 2025","1648","tests.web.client","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Fri Sep 05 09:03:34 GMT 2025","Fri Sep 05 09:03:34 GMT 2025","245","tests.api","test_reqres_api","TestReqresAPI","","","Get single user",""
"passed","Fri Sep 05 09:06:45 GMT 2025","Fri Sep 05 09:06:45 GMT 2025","127","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 09:03:37 GMT 2025","Fri Sep 05 09:03:38 GMT 2025","374","tests.api","test_reqres_api","TestReqresAPI","","","User login",""
"passed","Fri Sep 05 09:07:17 GMT 2025","Fri Sep 05 09:07:18 GMT 2025","1511","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"skipped","Fri Sep 05 09:06:33 GMT 2025","Fri Sep 05 09:06:33 GMT 2025","0","tests.web.admin","test_login_portal","TestLogin","","","Login with invalid credentials","User attempts login with incorrect email or password"
"passed","Fri Sep 05 09:08:50 GMT 2025","Fri Sep 05 09:08:51 GMT 2025","604","tests.web.client","test_smoke_home","TestHomeSmoke","","","Homepage Mobile Banner validation",""
"passed","Fri Sep 05 09:08:20 GMT 2025","Fri Sep 05 09:08:21 GMT 2025","51","tests.web.client","test_home_page","TestHomepage","","","Homepage Footer validation",""
"passed","Fri Sep 05 09:08:17 GMT 2025","Fri Sep 05 09:08:18 GMT 2025","92","tests.web.client","test_home_page","TestHomepage","","","Homepage Contact Banner validation",""
"passed","Fri Sep 05 09:03:27 GMT 2025","Fri Sep 05 09:03:28 GMT 2025","624","tests.api","test_noovo_api","TestNoovoAPI","","","Get nonexistent item error handling",""
"passed","Fri Sep 05 09:07:27 GMT 2025","Fri Sep 05 09:07:28 GMT 2025","1673","tests.web.client","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Fri Sep 05 09:03:28 GMT 2025","Fri Sep 05 09:03:29 GMT 2025","1027","tests.api","test_noovo_api","TestNoovoAPI","","","Noovo coordinate validation",""
"passed","Fri Sep 05 09:08:25 GMT 2025","Fri Sep 05 09:08:25 GMT 2025","66","tests.web.client","test_home_page","TestHomepage","","","Homepage Footer validation",""
"passed","Fri Sep 05 09:03:35 GMT 2025","Fri Sep 05 09:03:35 GMT 2025","213","tests.api","test_reqres_api","TestReqresAPI","","","Update user",""
"passed","Fri Sep 05 09:06:31 GMT 2025","Fri Sep 05 09:06:34 GMT 2025","2357","tests.web.admin","test_login_portal","TestLogin","","","Login form validation - invalid email format","Verify form validation when using invalid email format"
"passed","Fri Sep 05 09:07:00 GMT 2025","Fri Sep 05 09:07:02 GMT 2025","1529","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form - Successful Submission",""
"passed","Fri Sep 05 09:06:42 GMT 2025","Fri Sep 05 09:06:44 GMT 2025","1527","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"skipped","Fri Sep 05 09:06:31 GMT 2025","Fri Sep 05 09:06:31 GMT 2025","1","tests.web.admin","test_login_portal","TestLogin","","","Successful login without 2FA","User logs in with valid credentials and no 2FA"
