"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 05 14:51:26 GMT 2025","Fri Sep 05 14:51:26 GMT 2025","641","tests.api","test_noovo_api","TestNoovoAPI","","","Get nonexistent item error handling",""
"passed","Fri Sep 05 14:56:00 GMT 2025","Fri Sep 05 14:56:01 GMT 2025","848","tests.web.client","test_smoke_home","TestHomeSmoke","","","Homepage Mobile Banner validation",""
"passed","Fri Sep 05 14:51:36 GMT 2025","Fri Sep 05 14:51:37 GMT 2025","395","tests.api","test_reqres_api","TestReqresAPI","","","User login",""
"passed","Fri Sep 05 14:51:35 GMT 2025","Fri Sep 05 14:51:35 GMT 2025","405","tests.api","test_reqres_api","TestReqresAPI","","","Get resources list",""
"passed","Fri Sep 05 14:51:37 GMT 2025","Fri Sep 05 14:51:37 GMT 2025","387","tests.api","test_reqres_api","TestReqresAPI","","","User registration",""
"passed","Fri Sep 05 14:53:44 GMT 2025","Fri Sep 05 14:53:45 GMT 2025","718","tests.web.admin.login_portal","test_session_persistence","TestSessionPersistence","","","Direct Access to Profile Page with Auth Cookie","Verify profile page can be accessed directly with authentication cookies"
"passed","Fri Sep 05 14:53:42 GMT 2025","Fri Sep 05 14:53:43 GMT 2025","857","tests.web.admin.login_portal","test_login_portal","TestLogin","","","Login page refresh clears inputs","Verify that refreshing the login page clears all inputs"
"passed","Fri Sep 05 14:55:30 GMT 2025","Fri Sep 05 14:55:30 GMT 2025","99","tests.web.client","test_home_page","TestHomepage","","","Homepage Contact Banner validation",""
"passed","Fri Sep 05 14:56:09 GMT 2025","Fri Sep 05 14:56:09 GMT 2025","483","tests.web.client","test_smoke_home","TestHomeSmoke","","","Homepage Mobile Banner validation",""
"passed","Fri Sep 05 14:54:35 GMT 2025","Fri Sep 05 14:54:37 GMT 2025","1783","tests.web.client","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Fri Sep 05 14:54:08 GMT 2025","Fri Sep 05 14:54:09 GMT 2025","1554","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form - Successful Submission",""
"passed","Fri Sep 05 14:51:29 GMT 2025","Fri Sep 05 14:51:31 GMT 2025","1322","tests.api","test_noovo_api","TestNoovoAPI","","","Multiple API requests workflow",""
"passed","Fri Sep 05 14:54:16 GMT 2025","Fri Sep 05 14:54:18 GMT 2025","1519","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form - Successful Submission",""
"passed","Fri Sep 05 14:55:13 GMT 2025","Fri Sep 05 14:55:15 GMT 2025","1760","tests.web.client","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Fri Sep 05 14:51:36 GMT 2025","Fri Sep 05 14:51:36 GMT 2025","413","tests.api","test_reqres_api","TestReqresAPI","","","Get single resource",""
"passed","Fri Sep 05 14:53:39 GMT 2025","Fri Sep 05 14:53:42 GMT 2025","2140","tests.web.admin.login_portal","test_login_portal","TestLogin","","","Login form validation - invalid email format","Verify form validation when using invalid email format"
"passed","Fri Sep 05 14:55:15 GMT 2025","Fri Sep 05 14:55:15 GMT 2025","26","tests.web.client","test_home_page","TestHomepage","","","Homepage Mobile Banner validation",""
"passed","Fri Sep 05 14:54:44 GMT 2025","Fri Sep 05 14:54:46 GMT 2025","1505","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 14:55:31 GMT 2025","Fri Sep 05 14:55:31 GMT 2025","87","tests.web.client","test_home_page","TestHomepage","","","Homepage Contact Banner validation",""
"passed","Fri Sep 05 14:55:03 GMT 2025","Fri Sep 05 14:55:05 GMT 2025","1831","tests.web.client","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Fri Sep 05 14:55:23 GMT 2025","Fri Sep 05 14:55:23 GMT 2025","69","tests.web.client","test_home_page","TestHomepage","","","Homepage Banner Steps validation",""
"passed","Fri Sep 05 14:54:25 GMT 2025","Fri Sep 05 14:54:26 GMT 2025","1513","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 14:54:34 GMT 2025","Fri Sep 05 14:54:36 GMT 2025","1498","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 14:51:33 GMT 2025","Fri Sep 05 14:51:33 GMT 2025","113","tests.api","test_reqres_api","TestReqresAPI","","","Get single user",""
"passed","Fri Sep 05 14:53:59 GMT 2025","Fri Sep 05 14:54:01 GMT 2025","1542","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 14:51:33 GMT 2025","Fri Sep 05 14:51:34 GMT 2025","420","tests.api","test_reqres_api","TestReqresAPI","","","Create user",""
"passed","Fri Sep 05 14:54:44 GMT 2025","Fri Sep 05 14:54:46 GMT 2025","1790","tests.web.client","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Fri Sep 05 14:53:43 GMT 2025","Fri Sep 05 14:53:47 GMT 2025","4045","tests.web.admin.login_portal","test_login_portal","TestLogin","","","Login with invalid credentials","User attempts login with incorrect email or password"
"passed","Fri Sep 05 14:53:53 GMT 2025","Fri Sep 05 14:53:53 GMT 2025","233","tests.web.admin.login_portal","test_login_portal","TestLogin","","","Login form validation - empty fields","Verify form validation when submitting with empty fields"
"passed","Fri Sep 05 14:55:00 GMT 2025","Fri Sep 05 14:55:00 GMT 2025","44","tests.web.client","test_home_page","TestHomepage","","","Homepage Header validation",""
"failed","Fri Sep 05 14:56:44 GMT 2025","Fri Sep 05 14:56:49 GMT 2025","5402","tests.web.client","test_smoke_home","TestHomeSmoke","","","Homepage Mobile Banner validation",""
"skipped","Fri Sep 05 14:53:43 GMT 2025","Fri Sep 05 14:53:43 GMT 2025","0","tests.web.admin.login_portal","test_login_portal","TestLogin","","","Successful login with 2FA","User logs in with valid credentials and valid 2FA code"
"passed","Fri Sep 05 14:55:45 GMT 2025","Fri Sep 05 14:55:53 GMT 2025","7985","tests.web.client","test_smoke_home","TestHomeSmoke","","","Homepage Smoke Test - Logo and Heading",""
"passed","Fri Sep 05 14:55:37 GMT 2025","Fri Sep 05 14:55:38 GMT 2025","66","tests.web.client","test_home_page","TestHomepage","","","Homepage Footer validation",""
"passed","Fri Sep 05 14:53:51 GMT 2025","Fri Sep 05 14:53:51 GMT 2025","97","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 14:54:26 GMT 2025","Fri Sep 05 14:54:28 GMT 2025","1833","tests.web.client","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Fri Sep 05 14:55:47 GMT 2025","Fri Sep 05 14:55:55 GMT 2025","7959","tests.web.client","test_smoke_home","TestHomeSmoke","","","Homepage Smoke Test - Logo and Heading",""
"passed","Fri Sep 05 14:53:48 GMT 2025","Fri Sep 05 14:53:52 GMT 2025","3111","tests.web.admin.login_portal","test_login_portal","TestLogin","","","Login with invalid 2FA code","User attempts login with correct email/password but incorrect 2FA code"
"passed","Fri Sep 05 14:51:34 GMT 2025","Fri Sep 05 14:51:35 GMT 2025","400","tests.api","test_reqres_api","TestReqresAPI","","","Delete user",""
"failed","Fri Sep 05 14:56:17 GMT 2025","Fri Sep 05 14:56:23 GMT 2025","5407","tests.web.client","test_smoke_home","TestHomeSmoke","","","Homepage Mobile Banner validation",""
"passed","Fri Sep 05 14:54:54 GMT 2025","Fri Sep 05 14:54:55 GMT 2025","1785","tests.web.client","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Fri Sep 05 14:54:17 GMT 2025","Fri Sep 05 14:54:17 GMT 2025","77","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 14:51:27 GMT 2025","Fri Sep 05 14:51:28 GMT 2025","1087","tests.api","test_noovo_api","TestNoovoAPI","","","Noovo coordinate validation",""
"passed","Fri Sep 05 14:54:52 GMT 2025","Fri Sep 05 14:54:52 GMT 2025","44","tests.web.client","test_home_page","TestHomepage","","","Homepage Header validation",""
"passed","Fri Sep 05 14:51:32 GMT 2025","Fri Sep 05 14:51:33 GMT 2025","424","tests.api","test_reqres_api","TestReqresAPI","","","Get users list",""
"passed","Fri Sep 05 14:51:28 GMT 2025","Fri Sep 05 14:51:29 GMT 2025","1071","tests.api","test_noovo_api","TestNoovoAPI","","","API response time validation",""
"passed","Fri Sep 05 14:55:23 GMT 2025","Fri Sep 05 14:55:23 GMT 2025","74","tests.web.client","test_home_page","TestHomepage","","","Homepage Banner Steps validation",""
"passed","Fri Sep 05 14:55:39 GMT 2025","Fri Sep 05 14:55:39 GMT 2025","45","tests.web.client","test_home_page","TestHomepage","","","Homepage Footer validation",""
"passed","Fri Sep 05 14:54:08 GMT 2025","Fri Sep 05 14:54:09 GMT 2025","1539","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 14:55:07 GMT 2025","Fri Sep 05 14:55:07 GMT 2025","29","tests.web.client","test_home_page","TestHomepage","","","Homepage Mobile Banner validation",""
"passed","Fri Sep 05 14:53:39 GMT 2025","Fri Sep 05 14:53:43 GMT 2025","3178","tests.web.admin.login_portal","test_login_portal","TestLogin","","","Successful login without 2FA","User logs in with valid credentials and no 2FA"
"passed","Fri Sep 05 14:51:31 GMT 2025","Fri Sep 05 14:51:32 GMT 2025","1093","tests.api","test_noovo_api","TestNoovoAPI","","","All noovo structure validation",""
"passed","Fri Sep 05 14:51:34 GMT 2025","Fri Sep 05 14:51:34 GMT 2025","403","tests.api","test_reqres_api","TestReqresAPI","","","Update user",""
"passed","Fri Sep 05 14:54:00 GMT 2025","Fri Sep 05 14:54:00 GMT 2025","140","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 14:51:24 GMT 2025","Fri Sep 05 14:51:25 GMT 2025","1701","tests.api","test_noovo_api","TestNoovoAPI","","","Get noovo list validation",""
