"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 03 17:26:24 GMT 2025","Wed Sep 03 17:26:24 GMT 2025","438","tests.api","test_reqres_api","TestReqresAPI","","","Get single user",""
"passed","Wed Sep 03 17:26:24 GMT 2025","Wed Sep 03 17:26:24 GMT 2025","218","tests.api","test_reqres_api","TestReqresAPI","","","Create user",""
"passed","Wed Sep 03 17:28:32 GMT 2025","Wed Sep 03 17:28:34 GMT 2025","1554","tests.web","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Wed Sep 03 17:29:33 GMT 2025","Wed Sep 03 17:29:33 GMT 2025","97","tests.web","test_home_page","TestHomepage","","","Homepage Banner Steps validation",""
"passed","Wed Sep 03 17:26:17 GMT 2025","Wed Sep 03 17:26:18 GMT 2025","1359","tests.api","test_noovo_api","TestNoovoAPI","","","Noovo coordinate validation",""
"passed","Wed Sep 03 17:26:27 GMT 2025","Wed Sep 03 17:26:27 GMT 2025","291","tests.api","test_reqres_api","TestReqresAPI","","","User login",""
"passed","Wed Sep 03 17:29:27 GMT 2025","Wed Sep 03 17:29:27 GMT 2025","29","tests.web","test_home_page","TestHomepage","","","Homepage Mobile Banner validation",""
"passed","Wed Sep 03 17:26:26 GMT 2025","Wed Sep 03 17:26:26 GMT 2025","132","tests.api","test_reqres_api","TestReqresAPI","","","Get resources list",""
"failed","Wed Sep 03 17:27:53 GMT 2025","Wed Sep 03 17:27:58 GMT 2025","5250","tests.web.smoke","test_smoke_home","TestHomeSmoke","","","Homepage Mobile Banner validation",""
"passed","Wed Sep 03 17:28:35 GMT 2025","Wed Sep 03 17:28:36 GMT 2025","1507","tests.web","test_home_contact_form","TestContactForm","","","Contact Form - Successful Submission",""
"passed","Wed Sep 03 17:29:46 GMT 2025","Wed Sep 03 17:29:46 GMT 2025","74","tests.web","test_home_page","TestHomepage","","","Homepage Footer validation",""
"passed","Wed Sep 03 17:29:00 GMT 2025","Wed Sep 03 17:29:01 GMT 2025","1527","tests.web","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Wed Sep 03 17:29:39 GMT 2025","Wed Sep 03 17:29:39 GMT 2025","114","tests.web","test_home_page","TestHomepage","","","Homepage Contact Banner validation",""
"passed","Wed Sep 03 17:26:18 GMT 2025","Wed Sep 03 17:26:19 GMT 2025","1298","tests.api","test_noovo_api","TestNoovoAPI","","","API response time validation",""
