"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 05 13:18:48 GMT 2025","Fri Sep 05 13:18:50 GMT 2025","1923","tests.api","test_noovo_api","TestNoovoAPI","","","Multiple API requests workflow",""
"passed","Fri Sep 05 13:19:59 GMT 2025","Fri Sep 05 13:19:59 GMT 2025","86","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 13:19:29 GMT 2025","Fri Sep 05 13:19:32 GMT 2025","3086","tests.web.admin.login_portal","test_login_portal","TestLogin","","","Login with invalid credentials","User attempts login with incorrect email or password"
"passed","Fri Sep 05 13:18:42 GMT 2025","Fri Sep 05 13:18:44 GMT 2025","2184","tests.api","test_noovo_api","TestNoovoAPI","","","Get noovo list validation",""
"passed","Fri Sep 05 13:18:54 GMT 2025","Fri Sep 05 13:18:54 GMT 2025","84","tests.api","test_reqres_api","TestReqresAPI","","","Get resources list",""
"passed","Fri Sep 05 13:18:52 GMT 2025","Fri Sep 05 13:18:52 GMT 2025","82","tests.api","test_reqres_api","TestReqresAPI","","","Get single user",""
"passed","Fri Sep 05 13:19:37 GMT 2025","Fri Sep 05 13:19:37 GMT 2025","153","tests.web.admin.login_portal","test_login_portal","TestLogin","","","Login form validation - empty fields","Verify form validation when submitting with empty fields"
"passed","Fri Sep 05 13:19:33 GMT 2025","Fri Sep 05 13:19:35 GMT 2025","2114","tests.web.admin.login_portal","test_login_portal","TestLogin","","","Login with invalid 2FA code","User attempts login with correct email/password but incorrect 2FA code"
"passed","Fri Sep 05 13:18:52 GMT 2025","Fri Sep 05 13:18:52 GMT 2025","131","tests.api","test_reqres_api","TestReqresAPI","","","Get users list",""
"skipped","Fri Sep 05 13:19:28 GMT 2025","Fri Sep 05 13:19:28 GMT 2025","0","tests.web.admin.login_portal","test_login_portal","TestLogin","","","Successful login with 2FA","User logs in with valid credentials and valid 2FA code"
"passed","Fri Sep 05 13:19:32 GMT 2025","Fri Sep 05 13:19:32 GMT 2025","702","tests.web.admin.login_portal","test_session_persistence","TestSessionPersistence","","","Direct Access to Profile Page with Auth Cookie","Verify profile page can be accessed directly with authentication cookies"
"passed","Fri Sep 05 13:18:53 GMT 2025","Fri Sep 05 13:18:53 GMT 2025","157","tests.api","test_reqres_api","TestReqresAPI","","","Update user",""
"passed","Fri Sep 05 13:19:24 GMT 2025","Fri Sep 05 13:19:28 GMT 2025","3156","tests.web.admin.login_portal","test_login_portal","TestLogin","","","Successful login without 2FA","User logs in with valid credentials and no 2FA"
"passed","Fri Sep 05 13:18:54 GMT 2025","Fri Sep 05 13:18:54 GMT 2025","84","tests.api","test_reqres_api","TestReqresAPI","","","Get single resource",""
"passed","Fri Sep 05 13:18:44 GMT 2025","Fri Sep 05 13:18:45 GMT 2025","809","tests.api","test_noovo_api","TestNoovoAPI","","","Get nonexistent item error handling",""
"passed","Fri Sep 05 13:18:53 GMT 2025","Fri Sep 05 13:18:53 GMT 2025","246","tests.api","test_reqres_api","TestReqresAPI","","","Create user",""
"passed","Fri Sep 05 13:18:54 GMT 2025","Fri Sep 05 13:18:55 GMT 2025","225","tests.api","test_reqres_api","TestReqresAPI","","","User login",""
"passed","Fri Sep 05 13:19:51 GMT 2025","Fri Sep 05 13:19:53 GMT 2025","1512","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 13:19:28 GMT 2025","Fri Sep 05 13:19:28 GMT 2025","308","tests.web.admin.login_portal","test_login_portal","TestLogin","","","Login page refresh clears inputs","Verify that refreshing the login page clears all inputs"
"passed","Fri Sep 05 13:18:45 GMT 2025","Fri Sep 05 13:18:46 GMT 2025","1319","tests.api","test_noovo_api","TestNoovoAPI","","","Noovo coordinate validation",""
"passed","Fri Sep 05 13:18:50 GMT 2025","Fri Sep 05 13:18:52 GMT 2025","1345","tests.api","test_noovo_api","TestNoovoAPI","","","All noovo structure validation",""
"passed","Fri Sep 05 13:19:38 GMT 2025","Fri Sep 05 13:19:39 GMT 2025","92","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 13:18:47 GMT 2025","Fri Sep 05 13:18:48 GMT 2025","1422","tests.api","test_noovo_api","TestNoovoAPI","","","API response time validation",""
"passed","Fri Sep 05 13:19:53 GMT 2025","Fri Sep 05 13:19:55 GMT 2025","1558","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form - Successful Submission",""
"passed","Fri Sep 05 13:18:55 GMT 2025","Fri Sep 05 13:18:55 GMT 2025","237","tests.api","test_reqres_api","TestReqresAPI","","","User registration",""
"passed","Fri Sep 05 13:18:53 GMT 2025","Fri Sep 05 13:18:54 GMT 2025","155","tests.api","test_reqres_api","TestReqresAPI","","","Delete user",""
"passed","Fri Sep 05 13:19:45 GMT 2025","Fri Sep 05 13:19:47 GMT 2025","1560","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 13:19:24 GMT 2025","Fri Sep 05 13:19:27 GMT 2025","2173","tests.web.admin.login_portal","test_login_portal","TestLogin","","","Login form validation - invalid email format","Verify form validation when using invalid email format"
"passed","Fri Sep 05 13:19:43 GMT 2025","Fri Sep 05 13:19:44 GMT 2025","1502","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
