"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 05 12:12:24 GMT 2025","Fri Sep 05 12:12:25 GMT 2025","153","tests.api","test_reqres_api","TestReqresAPI","","","Get users list",""
"passed","Fri Sep 05 12:14:35 GMT 2025","Fri Sep 05 12:14:36 GMT 2025","389","tests.web.admin.login_portal","test_login_portal","TestLogin","","","Login page refresh clears inputs","Verify that refreshing the login page clears all inputs"
"passed","Fri Sep 05 12:14:51 GMT 2025","Fri Sep 05 12:14:53 GMT 2025","1528","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 12:12:18 GMT 2025","Fri Sep 05 12:12:19 GMT 2025","1247","tests.api","test_noovo_api","TestNoovoAPI","","","Noovo coordinate validation",""
"passed","Fri Sep 05 12:12:28 GMT 2025","Fri Sep 05 12:12:28 GMT 2025","232","tests.api","test_reqres_api","TestReqresAPI","","","User registration",""
"passed","Fri Sep 05 12:15:07 GMT 2025","Fri Sep 05 12:15:09 GMT 2025","1527","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form - Successful Submission",""
"passed","Fri Sep 05 12:12:21 GMT 2025","Fri Sep 05 12:12:23 GMT 2025","1501","tests.api","test_noovo_api","TestNoovoAPI","","","Multiple API requests workflow",""
"passed","Fri Sep 05 12:15:24 GMT 2025","Fri Sep 05 12:15:26 GMT 2025","1604","tests.web.client","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Fri Sep 05 12:14:59 GMT 2025","Fri Sep 05 12:15:01 GMT 2025","1544","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form - Successful Submission",""
"passed","Fri Sep 05 12:12:26 GMT 2025","Fri Sep 05 12:12:26 GMT 2025","236","tests.api","test_reqres_api","TestReqresAPI","","","Delete user",""
"passed","Fri Sep 05 12:12:25 GMT 2025","Fri Sep 05 12:12:25 GMT 2025","241","tests.api","test_reqres_api","TestReqresAPI","","","Create user",""
"passed","Fri Sep 05 12:14:50 GMT 2025","Fri Sep 05 12:14:51 GMT 2025","1517","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 12:14:36 GMT 2025","Fri Sep 05 12:14:36 GMT 2025","190","tests.web.admin.login_portal","test_login_portal","TestLogin","","","Login form validation - empty fields","Verify form validation when submitting with empty fields"
"passed","Fri Sep 05 12:14:45 GMT 2025","Fri Sep 05 12:14:45 GMT 2025","86","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 12:12:27 GMT 2025","Fri Sep 05 12:12:27 GMT 2025","76","tests.api","test_reqres_api","TestReqresAPI","","","Get single resource",""
"passed","Fri Sep 05 12:12:27 GMT 2025","Fri Sep 05 12:12:27 GMT 2025","80","tests.api","test_reqres_api","TestReqresAPI","","","Get resources list",""
"passed","Fri Sep 05 12:12:27 GMT 2025","Fri Sep 05 12:12:27 GMT 2025","246","tests.api","test_reqres_api","TestReqresAPI","","","User login",""
"passed","Fri Sep 05 12:15:14 GMT 2025","Fri Sep 05 12:15:15 GMT 2025","1504","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 12:12:15 GMT 2025","Fri Sep 05 12:12:17 GMT 2025","2024","tests.api","test_noovo_api","TestNoovoAPI","","","Get noovo list validation",""
"passed","Fri Sep 05 12:15:05 GMT 2025","Fri Sep 05 12:15:06 GMT 2025","1504","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Fri Sep 05 12:14:42 GMT 2025","Fri Sep 05 12:14:43 GMT 2025","1539","tests.web.client","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"skipped","Fri Sep 05 12:14:33 GMT 2025","Fri Sep 05 12:14:33 GMT 2025","0","tests.web.admin.login_portal","test_login_portal","TestLogin","","","Successful login with 2FA","User logs in with valid credentials and valid 2FA code"
"passed","Fri Sep 05 12:12:25 GMT 2025","Fri Sep 05 12:12:25 GMT 2025","86","tests.api","test_reqres_api","TestReqresAPI","","","Get single user",""
"skipped","Fri Sep 05 12:14:32 GMT 2025","Fri Sep 05 12:14:32 GMT 2025","0","tests.web.admin.login_portal","test_login_portal","TestLogin","","","Successful login without 2FA","User logs in with valid credentials and no 2FA"
"passed","Fri Sep 05 12:12:17 GMT 2025","Fri Sep 05 12:12:18 GMT 2025","731","tests.api","test_noovo_api","TestNoovoAPI","","","Get nonexistent item error handling",""
