"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 03 13:11:33 GMT 2025","Wed Sep 03 13:11:33 GMT 2025","42","tests.web","test_home_page","TestHomepage","","","Homepage Header validation",""
"passed","Wed Sep 03 13:08:29 GMT 2025","Wed Sep 03 13:08:30 GMT 2025","1388","tests.api","test_boxes_contract","","","","Boxes contract — minimal keys present on first item",""
"passed","Wed Sep 03 13:11:54 GMT 2025","Wed Sep 03 13:11:54 GMT 2025","85","tests.web","test_home_page","TestHomepage","","","Homepage Contact Banner validation",""
"passed","Wed Sep 03 13:11:09 GMT 2025","Wed Sep 03 13:11:11 GMT 2025","1795","tests.web","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Wed Sep 03 13:10:41 GMT 2025","Wed Sep 03 13:10:43 GMT 2025","1498","tests.web","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Wed Sep 03 13:11:43 GMT 2025","Wed Sep 03 13:11:43 GMT 2025","68","tests.web","test_home_page","TestHomepage","","","Homepage Banner Steps validation",""
"passed","Wed Sep 03 13:11:19 GMT 2025","Wed Sep 03 13:11:21 GMT 2025","1780","tests.web","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Wed Sep 03 13:08:27 GMT 2025","Wed Sep 03 13:08:29 GMT 2025","1488","tests.api","test_boxes","","","","GET /open_api/boxes returns list and minimal shape",""
"passed","Wed Sep 03 13:10:50 GMT 2025","Wed Sep 03 13:10:52 GMT 2025","1833","tests.web","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Wed Sep 03 13:08:31 GMT 2025","Wed Sep 03 13:08:32 GMT 2025","791","tests.api","test_boxes_negative","","","","test_boxes_method_not_allowed",""
"failed","Wed Sep 03 13:10:21 GMT 2025","Wed Sep 03 13:10:27 GMT 2025","5415","tests.web.smoke","test_smoke_home","TestHomeSmoke","","","Homepage Mobile Banner validation",""
"passed","Wed Sep 03 13:11:50 GMT 2025","Wed Sep 03 13:11:51 GMT 2025","87","tests.web","test_home_page","TestHomepage","","","Homepage Contact Banner validation",""
"passed","Wed Sep 03 13:10:12 GMT 2025","Wed Sep 03 13:10:13 GMT 2025","1497","tests.web","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Wed Sep 03 13:10:57 GMT 2025","Wed Sep 03 13:10:59 GMT 2025","1511","tests.web","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Wed Sep 03 13:11:36 GMT 2025","Wed Sep 03 13:11:36 GMT 2025","26","tests.web","test_home_page","TestHomepage","","","Homepage Mobile Banner validation",""
"passed","Wed Sep 03 13:10:29 GMT 2025","Wed Sep 03 13:10:30 GMT 2025","1534","tests.web","test_home_contact_form","TestContactForm","","","Contact Form - Successful Submission",""
"passed","Wed Sep 03 13:11:28 GMT 2025","Wed Sep 03 13:11:28 GMT 2025","43","tests.web","test_home_page","TestHomepage","","","Homepage Header validation",""
"passed","Wed Sep 03 13:10:33 GMT 2025","Wed Sep 03 13:10:33 GMT 2025","123","tests.web","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"failed","Wed Sep 03 13:09:51 GMT 2025","Wed Sep 03 13:09:57 GMT 2025","5433","tests.web.smoke","test_smoke_home","TestHomeSmoke","","","Homepage Mobile Banner validation",""
"passed","Wed Sep 03 13:11:15 GMT 2025","Wed Sep 03 13:11:17 GMT 2025","1786","tests.web","test_home_footer","TestFooter","","","Validate Footer Links Navigation ",""
"passed","Wed Sep 03 13:08:32 GMT 2025","Wed Sep 03 13:08:34 GMT 2025","1345","tests.api","test_boxes_scheme_param","","","","test_schema_all_items",""
"passed","Wed Sep 03 13:10:50 GMT 2025","Wed Sep 03 13:10:50 GMT 2025","63","tests.web","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Wed Sep 03 13:09:29 GMT 2025","Wed Sep 03 13:09:37 GMT 2025","7975","tests.web.smoke","test_smoke_home","TestHomeSmoke","","","Homepage Smoke Test - Logo and Heading",""
"passed","Wed Sep 03 13:09:58 GMT 2025","Wed Sep 03 13:09:59 GMT 2025","452","tests.web.smoke","test_smoke_home","TestHomeSmoke","","","Homepage Mobile Banner validation",""
"passed","Wed Sep 03 13:11:40 GMT 2025","Wed Sep 03 13:11:40 GMT 2025","30","tests.web","test_home_page","TestHomepage","","","Homepage Mobile Banner validation",""
"passed","Wed Sep 03 13:08:30 GMT 2025","Wed Sep 03 13:08:31 GMT 2025","783","tests.api","test_boxes_negative","","","","test_boxes_invalid_path",""
"passed","Wed Sep 03 13:09:44 GMT 2025","Wed Sep 03 13:09:51 GMT 2025","7420","tests.web.smoke","test_smoke_home","TestHomeSmoke","","","Homepage Smoke Test - Logo and Heading",""
"passed","Wed Sep 03 13:11:58 GMT 2025","Wed Sep 03 13:11:58 GMT 2025","67","tests.web","test_home_page","TestHomepage","","","Homepage Footer validation",""
"passed","Wed Sep 03 13:11:47 GMT 2025","Wed Sep 03 13:11:47 GMT 2025","74","tests.web","test_home_page","TestHomepage","","","Homepage Banner Steps validation",""
"passed","Wed Sep 03 13:10:21 GMT 2025","Wed Sep 03 13:10:22 GMT 2025","1520","tests.web","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
"passed","Wed Sep 03 13:10:38 GMT 2025","Wed Sep 03 13:10:40 GMT 2025","1522","tests.web","test_home_contact_form","TestContactForm","","","Contact Form - Successful Submission",""
"passed","Wed Sep 03 13:10:04 GMT 2025","Wed Sep 03 13:10:04 GMT 2025","101","tests.web","test_home_contact_form","TestContactForm","","","Contact Form Validation Invalid handler",""
